date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30)
1991-04-17,sz.399001,930.78,930.78,930.78,930.78,935.38,2100.0,30000.0,3,0.0,1,-0.491776,0.0,-13.010801141743627,-7.753729494801962,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,-95700.0,
1991-04-18,sz.399001,926.18,926.18,926.18,926.18,930.78,1400.0,32000.0,3,0.0,1,-0.494213,0.0,-14.424185933287047,-9.08782078249898,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,-97100.0,
1991-04-19,sz.399001,921.58,921.58,921.58,921.58,926.18,1700.0,27000.0,3,0.0,1,-0.496661,0.0,-15.734112069871912,-10.417079039973569,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,-98800.0,
1991-04-22,sz.399001,912.38,912.38,912.38,912.38,916.98,100.0,1000.0,3,0.0,1,-0.501644,0.0,-17.315004489476905,-11.796664129874236,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-98900.0,
1991-04-23,sz.399001,907.78,907.78,907.78,907.78,912.38,4800.0,150000.0,3,0.0,1,-0.504173,0.0,-18.723224994985458,-13.18197630289648,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-103700.0,
1991-04-24,sz.399001,903.31,903.31,903.31,903.31,907.78,4600.0,109000.0,3,0.0,1,-0.492414,0.0,-19.96974277001368,-14.53952959631992,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-108300.0,
1991-04-25,sz.399001,898.84,898.84,898.84,898.84,903.31,5000.0,110000.0,3,0.0,1,-0.494843,0.0,-21.075365040819065,-15.84669668521975,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-113300.0,
1991-04-26,sz.399001,894.36,894.36,894.36,894.36,898.84,5300.0,92000.0,3,0.0,1,-0.498425,0.0,-22.058797132865266,-17.089116774748856,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-118600.0,
1991-04-29,sz.399001,885.43,885.43,885.43,885.43,889.89,4900.0,72000.0,3,0.0,1,-0.501188,0.0,-23.290274730532587,-18.3293483659056,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-123500.0,
1991-04-30,sz.399001,880.98,880.98,880.98,880.98,885.43,14200.0,182000.0,3,0.0,1,-0.502582,0.0,-24.344677124938244,-19.532414117712133,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137700.0,
1991-05-02,sz.399001,876.57,876.57,876.57,876.57,880.98,7200.0,92000.0,3,0.0,1,-0.500576,0.0,-25.245138520840783,-20.674958998337864,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144900.0,
1991-05-03,sz.399001,872.16,872.16,872.16,872.16,876.57,7800.0,103000.0,3,0.0,1,-0.503101,0.0,-26.014729204002837,-21.74291303947086,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152700.0,
1991-05-06,sz.399001,863.35,863.35,863.35,863.35,867.75,12400.0,181000.0,3,0.0,1,-0.507061,0.0,-27.02401273976784,-22.799132979530256,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165100.0,
1991-05-07,sz.399001,859.06,859.06,859.06,859.06,863.35,10200.0,127000.0,3,0.0,1,-0.496899,0.0,-27.849018213774457,-23.8091100263791,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175300.0,
1991-05-08,sz.399001,854.78,854.78,854.78,854.78,859.06,30900.0,697000.0,3,0.0,1,-0.498215,0.0,-28.51944679638609,-24.751177380380497,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206200.0,
1991-05-09,sz.399001,850.5,850.5,850.5,850.5,854.78,45000.0,568000.0,3,0.0,1,-0.500717,0.0,-29.06112791613737,-25.61316748753187,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251200.0,
1991-05-10,sz.399001,846.22,846.22,846.22,846.22,850.5,70000.0,897000.0,3,0.0,1,-0.503237,0.0,-29.495765512339744,-26.38968709249345,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321200.0,
1991-05-13,sz.399001,837.66,837.66,837.66,837.66,841.94,155400.0,1910000.0,3,0.0,1,-0.508353,0.0,-30.183008466488676,-27.14835136729249,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476600.0,
1991-05-14,sz.399001,834.44,835.01,833.38,835.01,837.66,316000.0,3874000.0,3,0.0,1,-0.316353,0.0,-30.58887678137478,-27.83645645010895,92.38317757009348,96.57563025210084,3.774021764297276,1.2582595178981086,0.4195039438719232,2.9357706659504794,0.0,0.0,0.0,0.0,-792600.0,
1991-05-15,sz.399001,832.36,832.54,832.36,832.54,835.01,395700.0,5673000.0,3,0.0,1,-0.295809,0.0,-30.75531062601351,-28.420227285289865,99.00771775082718,99.5928522958608,0.4522613065325381,0.9895575334928466,0.6095472077260297,1.7495781850264802,0.0,0.0,0.0,0.0,-1188300.0,-188346.66666666663
1991-05-16,sz.399001,830.06,830.06,830.06,830.06,832.54,591800.0,8116000.0,3,0.0,1,-0.297881,0.0,-30.73305440029162,-28.882792708290214,100.0,100.0,0.0,0.6596756282713032,0.6262581702678971,0.7265105442781155,0.0,0.0,0.0,0.0,-1780100.0,-247683.3333333333
1991-05-17,sz.399001,827.72,827.72,827.72,827.72,830.06,901400.0,11550000.0,3,0.0,1,-0.281911,0.0,-30.552049614893576,-29.21664408961089,100.0,100.0,0.0,0.439770689125533,0.5640919836838543,0.1911281000088904,0.0,0.0,0.0,0.0,-2681500.0,-335323.3333333333
1991-05-20,sz.399001,822.67,822.67,822.67,822.67,825.2,563100.0,6783000.0,3,0.0,1,-0.306596,0.0,-30.46491424610724,-29.466298120910164,100.0,100.0,0.0,0.2931746539020646,0.473782630647362,-0.0680412995885302,0.0,0.0,0.0,0.0,-3244600.0,-441376.6666666667
1991-05-21,sz.399001,820.15,820.15,820.15,820.15,822.67,370800.0,4590000.0,3,0.0,1,-0.306315,0.0,-30.250492925877325,-29.6231370819036,100.0,100.0,0.0,0.1954471891243275,0.3810017005915025,-0.1756618338100226,0.0,0.0,0.0,0.0,-3615400.0,-559600.0
1991-05-22,sz.399001,817.63,817.63,817.63,817.63,820.15,453300.0,5591000.0,3,0.0,1,-0.307263,0.0,-29.938789692923702,-29.68626760410762,100.0,100.0,0.0,0.1302969793775746,0.2974319892809009,-0.203973040429078,0.0,0.0,0.0,0.0,-4068700.0,-692870.0
1991-05-23,sz.399001,814.16,815.22,813.59,813.59,817.63,326700.0,4006000.0,3,0.0,1,-0.494108,0.0,-29.67567417202929,-29.68414891769196,100.0,100.0,0.0,0.0868641432790537,0.2272418836721223,-0.1938913375070834,0.0,0.0,0.0,0.0,-4395400.0,-836880.0
1991-05-24,sz.399001,809.56,809.56,809.56,809.56,813.59,100800.0,1190000.0,3,0.0,1,-0.495339,0.0,-29.4528266935846,-29.63788447287049,100.0,100.0,0.0,0.0579092023485488,0.1707972150177963,-0.1678668229899461,0.0,0.0,0.0,0.0,-4496200.0,-984100.0
1991-05-27,sz.399001,801.48,801.48,801.48,801.48,805.52,132000.0,1509000.0,3,0.0,1,-0.501544,0.0,-29.58714474672809,-29.627736527642007,100.0,100.0,0.0,0.038606034231176,0.1267332582912002,-0.1376484138888724,0.0,0.0,0.0,0.0,-4628200.0,-1135493.3333333333
1991-05-28,sz.399001,797.98,797.98,797.98,797.98,801.48,17800.0,216000.0,3,0.0,1,-0.436692,0.0,-29.63440652914278,-29.62907052794216,100.0,100.0,0.0,0.0257373114130422,0.0930678256195267,-0.1089237169999267,0.0,0.0,0.0,0.0,-4646000.0,-1287313.3333333333
1991-05-29,sz.399001,794.61,794.61,794.61,794.61,797.98,13600.0,258000.0,3,0.0,1,-0.422316,0.0,-29.602552865460325,-29.623766995445795,100.0,100.0,0.0,0.0171581877238301,0.067764554339199,-0.0840545455069076,0.0,0.0,0.0,0.0,-4659600.0,-1439513.3333333333
1991-05-30,sz.399001,791.23,791.23,791.23,791.23,794.61,20400.0,286000.0,3,0.0,1,-0.425367,0.0,-29.50987489117404,-29.600988574591444,100.0,100.0,0.0,0.0114387829781862,0.0489892682070386,-0.0636621874795187,0.0,0.0,0.0,0.0,-4680000.0,-1592323.3333333333
1991-05-31,sz.399001,787.85,787.85,787.85,787.85,791.23,8100.0,96000.0,3,0.0,1,-0.427184,0.0,-29.370598701734025,-29.55491060001996,100.0,100.0,0.0,0.0076258513909289,0.0352014483982533,-0.0475253426237197,0.0,0.0,0.0,0.0,-4688100.0,-1745356.6666666667
1991-06-03,sz.399001,781.1,781.1,781.1,781.1,784.48,25700.0,327000.0,3,0.0,1,-0.430859,0.0,-29.46523304104187,-29.536975088224345,100.0,100.0,0.0,0.005083899181571,0.0251622584314968,-0.0350728193182804,0.0,0.0,0.0,0.0,-4713800.0,-1899190.0
1991-06-04,sz.399001,777.72,777.72,777.72,777.72,781.1,80100.0,958000.0,3,0.0,1,-0.432724,0.0,-29.47322025228266,-29.52422412103601,100.0,100.0,0.0,0.0033892653451745,0.0179045907465316,-0.0256413854575396,0.0,0.0,0.0,0.0,-4793900.0,-2055690.0
1991-06-05,sz.399001,774.35,774.35,774.35,774.35,777.72,165000.0,1993000.0,3,0.0,1,-0.433317,0.0,-29.41243279382695,-29.5018658555942,100.0,100.0,0.0,0.0022595098852841,0.0126895622010132,-0.0186005947461741,0.0,0.0,0.0,0.0,-4958900.0,-2217530.0
1991-06-06,sz.399001,771.26,771.26,771.26,771.26,774.35,2400.0,35000.0,3,0.0,1,-0.39904,0.0,-29.27611859938077,-29.456716404351518,100.0,100.0,0.0,0.001506339770264,0.0089618206322244,-0.0134046219536568,0.0,0.0,0.0,0.0,-4961300.0,-2379296.6666666665
1991-06-07,sz.399001,768.16,768.16,768.16,768.16,771.26,10600.0,106000.0,3,0.0,1,-0.401944,0.0,-29.08298219519213,-29.38196956251964,100.0,100.0,0.0,0.0010042264453943,0.006309288876781,-0.0096058984173789,0.0,0.0,0.0,0.0,-4971900.0,-2541250.0
1991-06-10,sz.399001,754.25,754.25,733.65,733.65,758.74,16500.0,175000.0,3,0.0,1,-3.306794,0.0,-31.353168976010807,-29.77620944521788,100.0,100.0,0.0,0.0006694842666562,0.0044293538367223,-0.0068502548734759,0.0,0.0,0.0,0.0,-4988400.0,-2703576.6666666665
1991-06-11,sz.399001,733.7,756.51,732.23,756.51,733.65,98700.0,762000.0,3,0.0,1,3.115925,0.0,-30.950914528207704,-30.011150461815845,42.35517568850909,61.0772683552421,41.15254237288131,13.717961274178665,4.575606936221975,32.00266995009204,34.15508740475123,21.39648071883191,10.0,5.0,-4889700.0,-2862450.0
1991-06-12,sz.399001,755.26,758.21,751.41,753.06,756.51,190500.0,1221000.0,3,0.0,1,-0.456043,0.0,-30.558254610091808,-30.12057129147104,46.630796822956846,64.69491525423742,37.45055735346984,21.62882695191604,10.260013836602145,44.366453182543815,34.11431129682134,21.515294117647045,10.0,5.0,-5080200.0,-3027200.0
1991-06-13,sz.399001,751.07,751.07,745.92,745.92,753.06,238900.0,2176000.0,3,0.0,1,-0.948134,0.0,-30.47194550490019,-30.19084613415687,61.898135263011525,75.38655160014395,28.013095968896952,23.756916681268077,14.758981572046762,41.752786899710685,32.16999718547706,20.90343818580834,10.0,5.0,-5319100.0,-3199673.333333333
1991-06-14,sz.399001,743.2,743.2,734.2,735.67,745.92,236200.0,2081000.0,3,0.0,1,-1.374142,0.0,-30.87472959052036,-30.32762282542957,86.75904541955374,92.96091671782293,7.562101560782458,18.358644878003503,15.958869362134095,23.158195909742314,29.228998849252022,20.49672733793598,10.0,5.0,-5555300.0,-3379760.0
1991-06-17,sz.399001,716.99,721.18,715.14,721.0,728.36,210000.0,1809000.0,3,0.0,1,-1.010487,0.0,-32.00870880756736,-30.66384002185713,86.39424193173902,90.63598593799937,9.896976862016569,15.538088839083128,15.818609186113346,14.977048145022692,39.1639540860031,18.63080684596578,10.0,5.0,-5765300.0,-3566433.333333333
1991-06-18,sz.399001,717.13,721.94,716.4,721.21,721.0,148500.0,1106000.0,3,0.0,1,0.029129,0.0,-32.51563031599369,-31.034198080684444,85.90666357093095,89.74835331869608,10.816108339273075,13.964095326649469,15.200437894717316,11.491410190513772,0.5879059350505003,19.29897942111431,20.0,10.0,-5616800.0,-3747816.6666666665
1991-06-19,sz.399001,717.71,721.37,715.88,717.33,721.21,231200.0,1871000.0,3,0.0,1,-0.537985,0.0,-32.85175821785492,-31.39771010811854,93.90481491789576,96.09764789736268,4.13051678611855,10.686235795789097,13.695703853776523,4.667299679814246,0.580912863070651,19.21859380206601,20.0,10.0,-5848000.0,-3935876.6666666665
1991-06-20,sz.399001,714.18,714.18,707.56,710.12,717.33,225000.0,1666000.0,3,0.0,1,-1.005119,0.0,-33.31588397324072,-31.781344881142974,92.817059483726,95.77557755775568,5.054294175715803,8.808921915806781,12.066776535371885,2.2932126766765784,0.5797901711762421,18.62436425284575,20.0,10.0,-6073000.0,-4129936.6666666665
1991-06-21,sz.399001,706.97,707.35,703.66,704.41,710.12,180200.0,1263000.0,3,0.0,1,-0.804092,0.0,-33.75534564514419,-32.17614503394322,95.89715536105037,98.62511457378552,1.3748854262144805,6.330909746779843,10.154820934676676,-1.316912629013821,0.6628787878788955,18.78205650085485,20.0,10.0,-6253200.0,-4327670.0
1991-06-24,sz.399001,694.2,696.76,687.18,689.79,698.33,276500.0,1895000.0,3,0.0,1,-1.222923,0.0,-34.88124472546576,-32.71716497224773,92.49136939010356,96.32549626918204,3.674503730817979,5.44544107340385,8.585027645123782,-0.8337320700360138,0.6639266519128597,17.207428955023516,20.0,10.0,-6529700.0,-4529440.0
1991-06-25,sz.399001,685.3,691.55,684.93,690.09,689.79,618300.0,3358000.0,3,0.0,1,0.043499,0.0,-35.341920703205346,-33.242116118439256,85.839736553238,92.95851528384269,7.801632899909396,6.230838349726873,7.800297879171002,3.0919192908386126,0.9457755359396884,17.839694656488604,20.0,15.0,-5911400.0,-4700066.666666667
1991-06-26,sz.399001,686.21,695.28,683.89,693.96,690.09,656600.0,3583000.0,3,0.0,1,0.560796,0.0,-34.99137429598477,-33.59196775394836,66.75470452294466,85.01041976778798,16.9785870848087,9.813421263918,8.47133900788774,12.497585775978518,13.150425733207356,20.670814994688183,30.0,20.0,-5254800.0,-4835616.666666667
1991-06-27,sz.399001,690.66,697.46,687.67,694.9,693.96,864900.0,4828000.0,3,0.0,1,0.135455,0.0,-34.24298181971801,-33.722170567102296,53.06905370844001,81.43651997976737,28.93561103810768,16.187484524943187,11.043387514768094,26.475678545293373,20.086477987421404,21.74047214935969,40.0,25.0,-4389900.0,-4922610.0
1991-06-28,sz.399001,691.45,693.37,686.53,691.41,694.9,1064300.0,4561000.0,3,0.0,1,-0.502238,0.0,-33.544805585381255,-33.68669757075809,44.58364038319857,80.23653088042059,19.76346911957942,17.379479390191204,13.15541814056342,25.827601889446765,22.00689061154181,28.580121703853976,40.0,25.0,-5454200.0,-5015033.333333333
1991-07-01,sz.399001,685.65,687.48,680.83,684.01,690.48,979000.0,5472000.0,3,0.0,1,-0.937025,0.0,-33.20583781676544,-33.590525619959564,80.87793144918851,92.26465580150828,7.844104588061057,14.201021122158046,13.503952467833614,15.595158430806912,31.937500000000085,6.398845321145103,40.0,25.0,-6433200.0,-5121320.0
1991-07-02,sz.399001,680.4,683.34,665.39,670.15,684.01,785200.0,2981000.0,3,0.0,1,-2.026284,0.0,-33.66749169814318,-33.60591883559629,85.15746803866547,91.49696320114327,9.7560975609756,12.719379934893231,13.242428290150812,11.673283224378068,16.271989174560062,5.686798503474137,30.0,25.0,-7218400.0,-5241420.0
1991-07-03,sz.399001,666.81,671.95,660.93,669.06,670.15,849400.0,4811000.0,3,0.0,1,-0.162654,0.0,-33.73246278243471,-33.63122762496398,77.74431973720236,84.73239436619718,17.514002585092594,14.317587485106388,13.600814688502236,15.751133078314693,3.5100821508586364,6.080000000000041,30.0,25.0,-8067800.0,-5374723.333333333
1991-07-04,sz.399001,665.85,667.54,660.42,661.61,669.06,113500.0,3102000.0,3,0.0,1,-1.113504,0.0,-33.99325251762116,-33.703632603495414,96.38846737481016,97.46430854464084,3.212742980561696,10.615972650031642,12.605867342284483,6.636183265525954,0.0,6.280991735537242,30.0,25.0,-8181300.0,-5500920.0
1991-07-05,sz.399001,659.38,660.66,648.22,652.38,661.61,766000.0,3527000.0,3,0.0,1,-1.395079,0.0,-34.546483762936646,-33.87220283538366,89.40397350993385,91.55158407798544,8.448415922014556,9.893453740663135,11.701729475040484,6.276902271908444,0.0,6.712086802927118,30.0,25.0,-8947300.0,-5649290.0
1991-07-08,sz.399001,640.79,641.41,623.23,628.45,643.19,698200.0,3213000.0,3,0.0,1,-2.291701,0.0,-36.49518079259485,-34.3967984268259,91.3159208118449,92.96780277515826,7.032197224841744,8.939701568696734,10.781053506234194,5.256997693621813,0.0,4.962128568654123,30.0,25.0,-9645500.0,-5816533.333333333
1991-07-09,sz.399001,620.78,620.78,603.04,611.99,628.45,984200.0,2680000.0,3,0.0,1,-2.619146,0.0,-38.91908666149982,-35.30125607376069,87.01204469598021,90.52107604321117,9.478923956788856,9.1194423647307,10.227183125722988,6.903960842746123,0.0,4.421945309795788,20.0,20.0,-10629700.0,-6015990.0
1991-07-10,sz.399001,609.63,617.19,607.64,614.92,611.99,924500.0,3378000.0,3,0.0,1,0.478765,0.0,-40.140903662362575,-36.26918559148107,81.5813953488372,87.41791993221776,13.151776818332769,10.46355384928097,10.305973366909935,10.77871481402304,4.883333333333269,7.225017972681485,20.0,25.0,-9705200.0,-6184176.666666667
1991-07-11,sz.399001,612.62,615.0,604.76,608.27,614.92,613700.0,2827000.0,3,0.0,1,-1.081436,0.0,-41.171205829279415,-37.24958963904074,90.92329052412352,94.2101184545555,6.193747039317876,9.040284912615135,9.884077215474935,7.352700306895535,4.949324324324252,7.16449830689713,10.0,25.0,-10318900.0,-6372140.0
1991-07-12,sz.399001,605.55,606.19,598.86,603.02,608.27,851600.0,3593000.0,3,0.0,1,-0.863104,0.0,-41.92803851470683,-38.18527941417396,90.22326674500594,95.30580004513658,4.924242424242386,7.668270749816848,9.145475060251606,4.7138621289473335,5.3060485331400855,7.817209528439449,10.0,25.0,-11170500.0,-6588220.0
1991-07-15,sz.399001,600.47,600.75,590.81,594.38,602.69,596600.0,2520000.0,3,0.0,1,-1.378818,0.0,-42.7324169603869,-39.09470692341655,88.08808808808793,96.14179185129142,4.399802809958153,6.578781436526715,8.289910519006913,3.1565232715663214,7.337841222138621,6.961057649069076,10.0,25.0,-11767100.0,-6823330.0
1991-07-16,sz.399001,591.97,592.96,581.74,584.85,594.38,664200.0,2806000.0,3,0.0,1,-1.603356,0.0,-43.63587680289538,-40.00294089931232,91.2270803949224,96.5524886376233,3.624708624708642,5.594090499251673,7.39130384575302,1.9996638062489789,8.878787878787762,3.3119383825416264,10.0,20.0,-12431300.0,-7077910.0
1991-07-17,sz.399001,580.06,582.33,572.52,576.75,584.85,711200.0,2660000.0,3,0.0,1,-1.384966,0.0,-44.49259460767678,-40.900871640985216,90.04237288135589,95.54830561986948,4.7991831177672095,5.329121372089764,6.703909687864175,2.579544740540942,0.0,2.362712684460888,10.0,20.0,-13142500.0,-7350696.666666667
1991-07-18,sz.399001,574.99,613.83,573.6,608.91,576.75,593600.0,2827000.0,3,0.0,1,5.576068,0.0,-42.0913040603383,-41.13895812485583,11.909949164851284,58.713410483322,52.82334155900711,21.16052810107901,11.522782492274237,40.43601931868856,50.50251256281406,22.982708933717547,20.0,25.0,-12548900.0,-7603616.666666667
1991-07-19,sz.399001,609.39,640.22,606.25,616.73,608.91,1097200.0,6045000.0,3,0.0,1,1.284263,0.0,-39.10646042284691,-40.73245858445405,34.69719350073854,35.825228625344685,65.30280649926146,35.87462090048356,19.640061961683084,68.34373877808451,60.34716981132079,28.02743305029392,30.0,30.0,-11451700.0,-7819610.0
1991-07-22,sz.399001,603.6,607.84,595.85,601.76,602.9,1257400.0,4805000.0,3,0.0,1,-0.189088,0.0,-37.5164380809623,-40.0892544837557,56.80945347119647,56.80945347119647,43.19054652880353,38.31326277659137,25.864462233322115,63.21086386312989,55.0840451915128,27.825692237857453,30.0,30.0,-12709100.0,-8076966.666666667
1991-07-23,sz.399001,598.45,605.82,594.92,601.9,601.76,834400.0,2664000.0,3,0.0,1,0.023268,0.0,-35.83198823383373,-39.23780123377131,56.60265878877404,56.60265878877404,43.39734121122597,40.00795558813677,30.578960018261814,58.86594672788667,63.491058711821445,28.089521075296872,40.0,30.0,-11874700.0,-8309800.0
1991-07-24,sz.399001,598.47,600.09,594.65,598.81,601.9,479500.0,2310000.0,3,0.0,1,-0.513379,0.0,-34.350416550370255,-38.260324297091096,62.15851095767049,61.16691285081249,38.83308714918751,39.6163327751536,33.59141760389304,51.66616311767472,68.95840495015463,28.912021490933483,30.0,25.0,-12354200.0,-8552266.666666666
1991-07-25,sz.399001,596.7,598.01,591.05,594.61,598.81,669800.0,3087000.0,3,0.0,1,-0.701393,0.0,-33.13322601147013,-37.234904639966906,92.75981289404098,67.37075332348594,32.62924667651406,37.28730407560676,34.82337976113112,42.21515270455805,26.340172071475948,29.92284701466602,30.0,20.0,-13024000.0,-8809096.666666666
1991-07-26,sz.399001,591.05,592.59,584.6,586.01,594.61,701900.0,3361000.0,3,0.0,1,-1.446322,0.0,-32.48803996519257,-36.28553170501204,93.93287435456124,80.0738552437223,19.926144756277697,31.5002509691632,33.715670163808376,27.069412579872846,0.4516129032257652,33.49152014936982,30.0,20.0,-13725900.0,-9081450.0
1991-07-29,sz.399001,583.37,584.99,574.65,579.73,585.45,878400.0,3943000.0,3,0.0,1,-0.977032,0.0,-32.11328690938888,-35.45108274588741,83.7022778312479,89.35007385524368,10.649926144756323,24.55014269436048,30.66049434065889,12.329439401763658,0.6275212909008729,36.37208516390671,30.0,20.0,-14604300.0,-9376083.333333334
1991-07-30,sz.399001,577.29,578.4,570.02,577.15,579.73,593500.0,2572000.0,3,0.0,1,-0.445027,0.0,-31.65952554761236,-34.6927713062324,76.28865979381449,89.84330484330486,10.156695156695143,19.752326848471835,27.024438509929723,5.208103525556055,0.0,33.99711888822982,30.0,20.0,-15197800.0,-9695450.0
1991-07-31,sz.399001,572.86,578.74,571.91,578.42,577.15,587500.0,2485000.0,3,0.0,1,0.22004,0.0,-30.84191165393997,-33.92259937577392,69.98928188638808,88.03418803418808,11.965811965811923,17.156821887585128,23.7352329691481,3.9999997244591863,5.538595726122921,36.74864600905619,40.0,25.0,-14610300.0,-9987526.666666666
1991-08-01,sz.399001,574.82,580.59,574.19,579.32,578.42,737900.0,3383000.0,3,0.0,1,0.155601,0.0,-29.77806131953639,-33.09369176452642,58.79486043420449,86.75213675213666,24.59016393442638,19.63460256986559,22.36835616938724,14.16709537082228,11.054508405502103,39.05615072035468,40.0,30.0,-13872400.0,-10247506.666666666
1991-08-02,sz.399001,576.39,579.74,574.81,577.96,579.32,520900.0,2845000.0,3,0.0,1,-0.234756,0.0,-28.71369924762996,-32.21769326114713,46.9605878423511,79.00581702802738,22.178770949720786,20.482658696484,21.739790345086156,17.968395399279693,17.514124293785756,41.8712871287129,30.0,30.0,-14393300.0,-10518843.333333334
1991-08-05,sz.399001,578.71,579.8,575.77,578.18,579.11,560800.0,2525000.0,3,0.0,1,-0.16059,0.0,-27.53502583804368,-31.281159776526444,22.80037842951817,77.20670391061466,27.136681077485715,22.700666156817924,22.06008228233008,23.981833905793607,37.75671406003113,46.36274402879263,40.0,35.0,-13832500.0,-10762270.0
1991-08-06,sz.399001,575.97,578.91,573.75,576.83,578.18,595600.0,2625000.0,3,0.0,1,-0.233487,0.0,-26.405466604458525,-30.30602114211286,43.31797235023,77.35284336548038,24.33011789924993,23.2438167376286,22.45466043409625,24.82212934469328,46.86274509803979,50.04709206498708,30.0,35.0,-14428100.0,-11046160.0
1991-08-07,sz.399001,575.48,577.42,574.39,576.33,576.83,522000.0,2396000.0,3,0.0,1,-0.086681,0.0,-25.259453340487767,-29.29670758178784,62.28070175438554,77.45623436941744,27.957465662383896,24.815033045880373,23.241451304690965,27.96219652825919,25.866050808314625,19.42567567567572,30.0,30.0,-14950100.0,-11369336.666666666
1991-08-08,sz.399001,575.75,576.07,573.52,574.52,576.33,451300.0,2123000.0,3,0.0,1,-0.314056,0.0,-24.21811014688683,-28.28098809480764,84.07643312101904,80.06202924235716,30.060120240480902,26.563395444080555,24.348766017820832,30.9926542966,4.198473282441171,5.352231859530292,30.0,30.0,-15401400.0,-11736386.666666666
1991-08-09,sz.399001,574.12,575.21,570.05,572.8,574.52,549200.0,2466000.0,3,0.0,1,-0.299386,0.0,-23.263461090397413,-27.277482693925595,71.7948717948718,81.4295257181031,26.300851466414,26.47588078485837,25.05780427350001,29.31203380757509,3.9285714285699527,7.436801881246254,30.0,30.0,-15950600.0,-12086266.666666666
1991-08-12,sz.399001,573.74,574.51,571.01,572.79,575.12,540900.0,2297000.0,3,0.0,1,-0.405136,0.0,-22.25120372602089,-26.272226900344656,69.07449209932274,73.7937559129615,25.996204933586235,26.315988834434325,25.477199127144782,27.993568249013407,0.0,7.052227795809941,30.0,30.0,-16491500.0,-12421543.333333334
